match_id,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10
2502920962,2,14,32,60,39,22,113,25,59,85
2502920778,5,106,59,21,104,26,95,70,39,44
2502920490,35,104,110,59,32,44,74,26,53,39
2502920441,9,21,76,44,93,39,104,6,105,1
2502920409,2,57,39,52,44,104,60,5,10,14
2502920322,9,39,46,72,84,14,62,86,36,6
2502920176,95,63,59,50,39,6,20,26,8,61
2502920095,104,5,42,8,22,95,7,39,44,28
2502919976,64,35,44,54,14,8,63,39,41,37
2502919913,8,51,36,21,53,94,29,57,104,39
2502919777,62,6,85,2,59,44,4,42,39,28
2502919639,70,9,98,16,1,32,48,39,41,104
2502919339,20,40,7,81,98,39,44,25,95,101
2502919299,18,70,16,34,102,44,39,26,36,109
2502919250,36,17,73,98,53,39,104,60,18,50
2502919225,23,84,94,28,2,11,44,85,39,18
2502919135,94,9,26,18,53,104,32,39,74,29
2502919080,74,82,22,8,30,39,1,31,83,21
2502919057,2,34,44,29,39,12,40,1,21,41
2502918934,2,1,29,5,39,41,84,73,42,93
2502918899,106,53,10,104,36,63,21,39,51,91
2502918860,39,57,64,41,10,93,14,104,88,17
2502918835,39,29,44,93,17,28,26,14,8,34
2502918746,41,81,39,3,20,102,65,76,97,21
2502918627,9,1,14,29,49,106,104,85,39,25
2502918511,18,43,36,70,14,6,104,44,40,39
2502918396,67,90,110,98,8,17,104,9,35,39
2502918246,87,44,98,54,39,83,10,104,2,56
2502918009,2,21,57,54,39,6,44,100,14,8
2502917796,76,111,48,69,4,22,41,1,39,42
2502917778,98,37,22,12,39,2,70,59,84,25
2502917694,48,6,64,4,21,58,105,25,39,113
2502917506,54,104,14,32,8,102,39,18,44,26
2502917471,26,30,21,28,39,41,36,23,5,31
2502917376,8,98,33,23,32,40,28,39,35,104
2502917311,59,57,44,39,42,21,41,82,22,14
2502917209,25,93,85,37,15,55,33,18,87,39
2502917132,8,39,26,49,35,73,5,41,60,105
2502917123,95,8,59,100,39,56,5,15,74,12
2502916967,8,97,44,74,2,1,90,87,81,39
2502916925,101,15,4,85,9,78,76,14,39,48
2502916876,39,78,44,54,18,17,65,42,36,31
2502916844,54,73,96,6,5,55,89,72,7,39
2502916785,22,14,4,93,3,81,25,34,39,88
2502916774,11,47,16,44,70,52,39,104,1,93
2502916475,98,104,74,42,7,80,39,86,18,12
2502916439,20,32,42,102,35,54,36,8,72,39
2502916435,39,53,104,7,107,47,37,40,100,34
2502916294,18,11,110,4,54,39,9,32,81,51
2502916273,39,62,6,32,78,22,57,4,30,71
2502916062,104,52,73,26,8,59,25,33,50,39
2502916011,9,101,39,88,59,17,41,69,56,86
2502915923,93,75,8,27,99,21,59,39,23,67
2502915804,18,104,32,39,44,19,5,76,26,42
2502915795,31,54,9,64,41,1,21,103,2,39
2502915645,36,67,18,74,42,39,73,82,34,102
2502915486,74,94,62,28,1,34,39,63,23,104
2502915479,18,26,11,35,44,8,25,39,77,12
2502915462,26,32,39,67,2,73,8,60,23,9
2502915430,18,5,58,84,39,44,86,11,20,35
2502915395,98,18,78,62,39,68,58,11,63,99
2502915361,32,41,74,14,44,77,54,102,98,39
2502915352,67,75,39,28,104,7,93,14,77,10
2502915171,87,18,71,17,14,12,74,32,39,41
2502915150,27,85,43,36,53,93,6,35,10,39
2503007542,71,15,10,38,40,18,78,23,35,25
2503001469,110,109,43,32,97,15,113,50,51,59
2502996983,15,66,45,6,40,39,107,100,83,97
2502992910,100,104,7,4,94,48,41,67,97,15
2502989671,113,15,73,30,95,2,32,16,83,89
2502985827,15,58,18,9,19,34,106,103,36,7
2502985265,28,9,61,59,100,101,15,42,18,91
2502984116,46,113,89,102,99,87,15,19,58,28
2502984028,105,15,92,49,1,2,100,47,31,46
2502972062,15,104,41,90,6,62,56,19,54,95
2502965484,46,70,64,97,56,86,1,15,93,9
2502960766,99,102,35,16,15,109,29,56,57,50
2502959536,18,59,70,86,28,8,103,46,63,15
2502958740,53,5,74,76,70,93,29,15,97,109
2502958722,6,21,9,62,104,8,15,32,107,48
2502958669,15,76,30,99,104,29,37,42,32,91
2502957797,97,56,15,104,64,75,44,71,5,20
2502956264,29,112,72,15,42,12,61,99,26,89
2502954926,104,73,12,50,22,9,110,74,15,94
2502954794,42,9,36,2,8,15,74,10,99,53
2502954700,56,42,26,90,59,19,32,98,15,27
2502953581,65,88,2,46,93,32,15,19,7,72
2502953402,29,8,15,32,26,3,12,33,59,9
2502953219,74,44,23,113,62,15,70,19,1,14
2502952584,85,6,71,12,15,74,5,104,97,70
2502952461,23,111,104,74,15,93,32,11,54,21
2502952127,28,43,7,70,44,74,9,15,18,81
2502951661,21,44,87,8,15,51,93,90,14,112
2502951007,48,10,83,71,22,4,62,49,15,35
2502950609,18,88,81,59,36,2,112,14,15,44
2502950366,43,7,21,106,15,9,18,57,64,44
2502950360,107,99,94,15,7,22,9,44,81,14
2502950086,44,71,53,8,15,36,49,31,3,81
2502948847,76,87,6,62,42,15,86,23,93,104
2502947918,71,63,56,10,46,15,73,41,64,19
2502947019,62,55,15,40,70,77,109,89,68,59
2502946546,70,15,8,39,53,104,12,113,44,56
2502946046,28,46,54,21,99,15,26,43,2,42
2502945934,106,52,17,22,15,93,33,75,32,56
2502945675,111,42,46,59,15,44,37,56,18,11
2502944909,74,5,56,2,50,14,62,15,18,22
2502944878,39,87,4,7,15,83,75,104,50,18
2502944259,44,38,12,14,2,34,7,15,10,18
2502943754,2,1,15,84,76,69,64,94,40,74
2502943685,68,42,19,35,10,32,49,102,15,41
2502943534,18,14,21,72,15,42,5,1,104,23
2502943419,18,81,15,41,8,44,59,21,5,74
2502942780,7,86,73,93,5,14,77,53,15,6
2502942741,15,93,73,28,95,106,100,35,9,81
2502942476,4,61,60,89,35,87,21,51,68,15
2502942437,49,87,15,14,110,106,99,69,93,25
2502942352,6,93,85,7,77,15,104,64,25,20
2502942199,44,9,106,55,104,8,14,22,15,56
2502942178,18,98,26,15,20,12,2,47,6,93
2502942150,61,8,94,6,15,14,104,74,2,97
2502941627,56,15,44,88,60,95,49,59,34,36
2502941339,17,41,33,15,25,78,97,64,1,56
2502940952,5,25,111,15,27,56,60,9,76,68
2502940588,93,20,74,15,18,63,68,104,44,48
2502940045,44,1,35,67,105,15,21,74,26,47
2502939980,32,82,19,16,15,97,105,22,74,35
2502939840,74,4,32,35,47,44,15,36,14,77
2502939633,15,14,12,61,21,70,30,47,57,42
2502939487,15,22,8,2,44,99,73,35,45,21
2502938890,4,15,109,104,35,41,36,26,47,8
2502938588,1,65,14,98,102,15,78,68,41,2
2502938337,35,2,15,49,91,95,1,68,104,99
2502938305,26,56,14,104,2,94,15,28,68,32
2502937898,51,15,104,34,56,29,6,7,19,58
2502937701,44,16,15,101,42,94,93,91,74,82
2502936788,8,2,106,4,15,104,93,58,28,26
2502936694,18,43,88,33,27,14,15,93,19,4
2502936438,53,93,32,44,15,43,54,50,27,106
2502936321,15,2,80,3,14,18,68,74,104,32
2502936264,104,91,70,49,17,90,74,65,15,87
2502936255,75,44,23,15,93,112,8,104,25,35
2502936063,59,6,14,85,15,44,70,104,1,30
2502935974,43,30,15,64,21,2,36,71,35,109
2502935947,17,104,7,18,12,14,44,1,15,99
2502935674,74,67,71,7,15,105,69,9,32,104
2502935546,21,35,15,38,50,52,44,104,93,19
2502935469,22,111,32,1,110,21,107,15,33,103
2502935357,15,100,10,9,40,94,74,18,86,95
2502935231,15,17,59,6,23,4,2,25,80,89
2502935206,15,44,88,74,22,10,9,7,29,68
2502935055,59,104,88,6,35,101,110,15,31,44
2502934944,107,59,99,12,44,29,15,14,81,8
2502934863,56,73,57,37,14,41,54,89,44,15
2502934794,8,16,36,43,106,104,74,15,81,75
2502934110,37,97,81,58,104,56,15,46,53,111
2502934056,32,15,70,104,8,18,84,44,21,29
2502934046,15,54,84,20,67,21,10,110,99,41
2502934022,9,6,54,2,69,30,15,41,62,104
2502933915,54,40,104,59,106,8,4,15,42,47
2502933690,100,14,56,6,8,15,18,67,93,36
2502933532,74,93,62,110,85,57,25,102,15,67
2502933295,15,54,109,14,46,12,44,67,40,22
2502933202,50,18,17,2,99,15,48,113,8,54
2502932796,107,109,15,31,51,21,68,61,48,20
2502932569,63,37,15,99,21,20,104,56,35,93
2502932544,112,44,11,98,32,50,15,29,93,104
2502932423,18,15,14,29,8,26,74,4,98,1
2502932350,62,67,21,2,15,98,104,76,54,30
2502932193,2,73,102,7,21,25,100,20,15,109
2502932014,41,60,62,59,104,69,15,30,78,85
2502931877,69,99,59,1,9,23,15,51,71,94
2502931731,84,74,97,8,15,35,99,26,63,11
2502931614,84,35,46,15,53,6,34,104,71,44
2502931589,12,15,14,71,10,44,70,64,2,32
2502931470,70,104,93,35,95,18,9,47,15,106
2502931320,15,5,54,14,20,9,31,68,16,104
2502931244,22,70,94,74,32,9,18,15,21,8
2502931240,96,15,73,65,104,59,5,48,81,98
2502931142,14,1,15,31,2,90,8,93,26,104
2502930978,15,26,35,104,62,9,98,51,54,44
2502930914,2,52,100,32,104,36,15,44,85,9
2502930832,95,32,15,25,93,1,70,44,42,31
2502930831,14,51,36,73,88,15,104,26,19,33
2502930656,93,34,57,42,84,15,64,87,35,104
2502930404,38,81,4,28,15,43,63,17,59,20
2502930329,70,67,62,106,28,18,74,15,97,90
2502930173,48,113,12,36,44,56,68,15,100,73
2502930052,99,17,4,7,32,18,73,70,98,15
2502929670,42,110,83,76,71,48,107,87,15,84
2502929351,60,44,110,62,71,85,1,27,4,15
2502928991,95,98,44,27,62,32,15,99,56,55
2502928859,53,4,32,35,107,22,12,15,87,68
2502928790,95,15,60,7,21,104,74,28,55,101
2502928603,7,18,47,15,109,98,1,84,33,19
2502928268,104,42,5,1,15,93,8,76,6,28
2502928202,103,86,15,14,44,41,22,74,36,72
2502928135,2,62,38,104,18,1,11,15,28,50
2502928088,96,27,105,93,44,18,14,15,49,47
2502928052,63,18,6,7,93,21,44,99,15,84
2502928024,2,44,5,15,17,88,93,7,94,104
2502928008,12,32,49,14,1,15,4,62,7,47
2502927999,54,21,13,26,104,76,67,16,15,85
2502927951,59,49,53,75,30,18,15,8,34,110
2502927933,14,15,8,82,75,16,34,74,7,54
2502927777,60,15,73,87,107,105,38,104,106,31
2502927648,73,16,70,5,56,54,46,26,18,15
2502927523,14,30,15,65,93,69,87,75,40,71
2502927330,15,42,86,74,44,13,97,104,7,8
2502927068,93,104,52,3,19,41,21,91,15,68
2502926871,63,4,26,84,73,52,62,98,42,15
2502926843,56,15,75,93,1,13,73,29,71,60
2502926696,32,36,7,15,6,4,44,53,8,95
2502926694,54,113,63,15,93,57,23,69,72,44
2502926624,102,15,68,56,21,104,98,13,4,2
2502926547,71,35,104,15,44,74,54,18,27,63
2502926154,40,89,22,75,9,33,25,63,15,32
2502926145,85,84,81,71,23,15,5,95,21,44
2502926081,63,15,104,19,5,75,74,105,93,99
2502926054,65,59,109,15,75,53,93,45,11,42
2502925881,95,77,70,56,104,82,93,29,15,69
2502925717,98,72,42,1,33,7,18,15,4,23
2502925541,68,8,74,2,62,86,32,4,15,53
2502925473,41,15,14,35,54,60,6,1,71,104
2502925420,28,50,22,67,62,82,21,15,34,36
2502925363,77,7,47,59,15,43,14,44,70,84
2502925039,74,4,16,70,67,8,11,93,31,15
2502924991,2,104,87,26,15,32,4,27,42,107
2502924838,104,19,15,35,70,44,62,14,20,41
2502924749,44,98,56,104,62,53,15,13,14,93
2502924615,67,48,57,21,30,29,69,15,89,95
2502924611,19,103,93,2,21,66,99,15,94,14
2502924562,43,52,39,99,15,78,21,5,44,41
2502924286,22,34,70,15,54,59,14,35,2,44
2502924270,93,76,34,58,1,12,30,16,15,52
2502924263,41,59,73,101,93,15,42,98,102,107
2502924055,4,28,94,98,71,72,54,21,15,53
2502923612,21,95,47,44,106,15,17,5,67,2
2502923496,46,15,5,39,98,35,62,99,6,74
2502923447,81,15,32,27,56,75,59,54,8,22
2502923346,27,104,53,35,44,98,14,57,94,15
2502923154,14,71,31,22,12,15,29,53,35,8
2502922973,95,70,99,81,41,22,48,28,15,20
2502922898,15,54,19,84,8,35,59,50,6,32
2502922807,104,60,19,9,15,93,4,99,2,39
2502922496,15,70,54,32,31,84,96,23,74,68
2502922362,9,42,15,74,64,12,35,21,34,7
2502922134,15,8,34,16,2,75,18,27,54,21
2502922068,18,32,25,23,104,44,51,15,85,6
2502921927,8,43,74,19,15,11,18,9,44,22
2502921505,1,14,93,71,9,44,28,22,52,15
2502921481,104,71,46,73,75,109,68,8,15,74
2502921452,15,40,85,57,12,81,73,71,44,20
2502921363,77,49,15,11,95,26,41,47,12,21
2502921347,18,67,69,12,15,36,112,39,17,26
2502921304,98,15,2,11,9,16,109,28,35,43
2502921234,34,33,15,2,78,97,74,39,112,104
2502921156,44,15,7,1,2,84,95,8,9,34
2502920640,85,54,93,15,59,41,8,57,26,104
2502920629,110,95,29,17,74,47,100,19,15,5
2502920288,88,15,44,93,1,14,54,48,26,28
2502920203,67,20,4,58,15,19,44,23,73,56
2502920184,74,82,42,67,7,104,71,21,12,15
2502920025,88,8,64,15,65,71,87,30,85,25
2502919910,51,25,10,104,95,59,15,75,77,47
2502919886,15,104,54,6,99,93,32,8,21,13
2502919873,8,87,15,86,29,5,17,23,2,1
2502919594,4,15,35,62,16,46,9,31,70,105
2502919336,5,1,15,75,2,104,98,93,84,74
2502919162,12,53,106,28,15,96,67,111,88,20
2502919128,7,23,8,42,14,21,38,15,86,104
2502919054,104,6,42,15,32,26,76,54,99,52
2502918992,21,59,30,83,64,14,5,32,15,56
2502918935,85,14,75,88,41,11,8,5,74,15
2502918772,1,2,4,15,74,30,46,6,18,31
2502918635,15,102,9,49,8,44,22,74,14,2
2502918515,30,21,74,15,5,18,71,2,16,47
2502918309,9,14,101,5,93,15,51,21,104,74
2502918299,32,54,14,112,15,19,76,73,110,41
2502918217,98,81,59,57,60,18,104,15,4,54
2502918200,44,104,103,14,2,15,81,34,35,18
2502918173,15,18,35,70,7,2,11,14,32,36
2502917988,64,20,34,78,15,101,67,71,54,27
2502917891,15,41,26,106,44,8,11,64,59,27
2502917793,67,17,47,99,15,2,58,98,71,4
2502917758,73,93,68,2,19,104,15,11,7,26
2502917606,59,44,72,73,103,2,8,41,15,23
2502917527,59,28,73,26,7,102,15,104,62,43
2502917440,15,30,4,88,100,99,109,5,1,70
2502917362,110,2,63,77,95,74,84,15,9,104
2502917236,32,99,43,36,104,18,15,11,6,94
2502917105,49,35,44,105,36,6,41,14,98,15
2502916935,93,91,17,98,104,6,106,9,15,32
2502916930,6,15,106,70,36,94,104,63,2,14
2502916891,95,9,4,78,31,84,32,15,86,77
2502916824,81,15,2,28,30,101,67,71,50,21
2502916619,15,75,9,104,32,35,74,52,5,18
2502916484,49,58,44,59,8,93,67,96,15,16
2502916445,42,20,10,18,62,73,37,104,15,74
2502916348,74,85,100,54,15,9,23,103,110,104
2502916244,48,52,22,45,4,103,57,100,13,15
2502916166,10,19,62,65,6,63,15,18,12,44
2502916107,73,95,88,48,29,98,77,15,27,16
2502916090,15,54,46,1,11,104,105,53,22,84
2502915899,4,14,43,54,15,84,35,63,26,59
2502915783,99,104,2,62,9,94,44,35,15,36
2502915746,15,14,82,5,32,7,6,35,44,34
2502915669,77,74,58,15,99,8,71,11,104,96
2502915652,93,23,36,15,32,22,88,7,9,62
2502915280,32,15,2,37,93,4,49,44,73,54
2503003447,48,40,104,38,96,32,74,65,68,111
2502997147,57,113,105,62,21,32,33,93,42,92
2502996810,65,32,62,8,19,97,51,18,98,56
2502992428,104,21,12,32,5,13,65,84,58,39
2502989362,82,111,56,113,32,43,6,75,58,33
2502985574,32,104,4,58,105,33,55,40,70,111
2502984420,45,48,14,32,47,21,74,60,94,13
2502982078,104,53,75,28,21,30,29,32,46,82
2502979099,32,11,8,50,56,6,104,36,20,74
2502977671,36,17,54,5,32,29,82,98,72,71
2502973076,96,80,94,95,111,98,19,56,82,32
2502971913,52,110,78,55,66,32,61,56,68,46
2502971108,32,1,77,52,113,49,64,14,8,61
2502970343,54,8,22,21,26,30,14,32,98,11
2502970253,33,7,41,61,5,62,90,38,77,32
2502969745,102,67,4,63,58,105,35,32,77,73
2502968722,53,10,2,54,3,16,12,32,8,104
2502968680,73,59,37,70,14,42,16,1,32,52
2502967885,75,18,44,23,32,2,9,8,14,104
2502967779,7,23,11,32,94,55,1,17,69,31
2502967709,99,46,59,105,93,32,41,7,73,43
2502967265,59,20,49,50,100,85,47,32,46,57
2502966214,32,104,7,93,97,5,8,84,98,74
2502965501,53,74,93,32,110,81,86,46,13,106
2502964911,18,59,40,82,32,77,44,28,12,73
2502964769,28,31,1,32,74,94,6,9,83,41
2502964731,5,41,62,89,54,93,76,32,95,6
2502964651,95,42,32,23,25,38,75,36,60,62
2502963912,7,32,70,86,1,75,5,57,93,14
2502962902,41,26,104,94,71,16,37,42,49,32
2502962379,44,59,70,9,43,74,32,34,18,6
2502962337,32,44,1,53,74,106,76,39,25,88
2502962231,30,18,6,17,21,5,59,32,54,41
2502962129,32,31,57,12,78,102,74,44,35,7
2502962069,51,89,25,76,32,14,18,50,98,30
2502962042,71,48,36,8,22,104,32,9,18,87
2502961877,93,60,44,1,68,74,16,18,85,32
2502961719,104,44,38,32,11,111,65,50,68,74
2502960833,32,95,41,74,77,14,30,73,70,44
2502960803,46,1,59,70,4,47,32,98,44,84
2502960716,70,53,13,74,84,95,43,32,109,72
2502960660,35,32,12,72,70,6,8,50,76,63
2502960606,98,107,91,74,29,32,44,104,54,23
2502960451,32,27,26,55,93,57,71,72,10,70
2502960373,22,1,79,28,58,32,48,104,10,87
2502960355,70,104,36,86,16,1,43,99,21,32
2502960244,12,71,32,74,3,9,73,2,98,27
2502960011,62,46,1,104,22,30,32,44,21,70
2502959945,32,68,6,40,42,17,44,29,36,75
2502959744,111,93,32,10,103,2,36,6,104,20
2502959236,13,91,60,56,71,51,32,53,47,2
2502959204,83,8,32,99,53,18,104,90,1,74
2502959178,32,54,93,71,98,70,44,27,6,15
2502959033,56,1,84,23,113,81,2,30,32,53
2502958964,74,56,2,59,53,44,109,18,32,70
2502958921,32,18,93,57,104,2,8,54,62,4
2502958820,2,101,4,95,6,32,21,57,62,98
2502958806,109,59,35,8,32,96,12,47,95,44
2502958748,35,6,82,63,18,32,20,75,36,16
2502958745,32,64,74,27,105,104,70,21,38,56
2502958668,81,14,27,95,67,62,49,65,96,32
2502958599,39,59,8,44,104,17,22,32,16,80
2502958580,35,29,103,32,2,38,10,93,74,50
2502958419,47,18,22,68,32,25,19,53,2,28
2502958414,27,81,54,42,49,26,44,62,32,85
2502958238,82,70,8,104,44,59,4,41,32,60
2502957925,62,94,44,29,43,2,35,36,32,73
2502957879,104,62,98,70,22,44,74,101,28,32
2502957584,14,84,21,97,53,1,54,16,34,32
2502957501,43,75,36,104,32,31,41,44,59,106
2502957308,21,62,23,32,36,51,56,6,1,52
2502957262,98,10,47,8,32,81,17,19,53,14
2502957228,59,4,27,32,38,35,70,44,54,7
2502956887,104,75,32,8,90,109,26,1,112,79
2502956857,48,33,74,104,44,41,32,7,94,11
2502956854,104,32,20,14,57,47,18,12,88,95
2502956682,46,4,32,104,93,109,60,14,64,19
2502956621,26,56,21,104,98,41,42,32,1,18
2502956554,104,84,47,98,2,77,99,62,32,21
2502956448,36,109,14,57,85,1,9,74,32,47
2502956387,70,87,8,13,42,21,14,16,32,95
2502956275,6,12,35,2,84,62,32,8,54,1
2502956265,74,4,32,104,7,71,34,1,101,93
2502956015,73,2,32,36,11,68,80,46,34,7
2502956010,74,20,21,32,29,71,98,104,93,59
2502955959,32,36,18,6,4,62,31,21,10,104
2502955882,48,17,55,32,97,74,6,52,29,56
2502955419,34,8,14,98,28,90,104,32,2,18
2502955397,8,32,21,74,104,76,57,5,62,17
2502955356,28,59,44,70,41,52,95,32,4,6
2502955258,74,104,51,8,83,75,32,87,54,14
2502955169,57,94,99,8,87,109,32,69,80,36
2502955112,56,31,59,93,54,57,8,73,25,32
2502954998,44,59,96,35,16,46,61,62,71,32
2502954922,1,28,99,32,64,44,75,38,2,21
2502954880,11,32,30,89,26,104,88,59,8,49
2502954852,18,98,23,35,14,91,21,104,44,32
2502954681,19,32,35,74,60,53,6,70,102,107
2502954651,102,7,44,32,2,104,71,84,35,95
2502954624,11,1,62,18,30,74,104,21,41,32
2502954600,7,73,44,62,32,5,59,34,53,2
2502954584,54,27,16,97,47,41,83,44,48,32
2502954355,98,62,2,74,69,104,8,32,25,88
2502954263,106,8,27,72,28,18,50,59,95,32
2502954206,56,53,113,42,80,69,32,59,10,21
2502954178,18,63,4,22,74,54,1,8,5,32
2502954158,4,67,31,22,29,2,21,12,32,8
2502954038,104,74,11,7,32,67,14,28,17,29
2502953970,74,34,32,2,8,41,9,104,94,62
2502953837,32,5,8,102,49,97,70,26,18,39
2502953795,67,70,104,21,97,25,32,54,100,44
2502953502,19,27,81,48,62,77,18,32,5,89
2502953468,104,14,10,63,2,11,32,86,67,98
2502953440,104,32,47,21,3,68,65,82,29,87
2502953417,74,9,98,36,73,35,32,29,75,54
2502953188,8,104,98,32,36,34,2,18,57,100
2502953184,81,32,104,74,44,14,54,28,4,93
2502953120,54,84,32,36,97,9,17,18,90,28
2502953040,110,93,32,104,14,8,62,6,44,57
2502952980,44,14,13,62,85,54,1,16,32,5
2502952916,62,94,73,86,26,23,32,112,104,14
2502952850,50,9,18,8,51,14,23,32,44,99
2502952780,56,85,22,49,64,74,93,32,16,6
2502952768,22,103,3,36,19,98,42,107,32,21
2502952684,28,102,57,72,36,35,59,32,2,98
2502952037,53,104,17,84,10,86,8,46,32,88
2502951972,7,59,32,48,44,104,35,8,4,54
2502951963,32,109,26,36,96,20,35,10,41,97
2502951936,9,96,8,47,32,74,93,71,36,14
2502951765,20,34,28,50,18,71,93,19,53,32
2502951743,9,30,40,104,81,11,74,32,10,57
2502951707,46,25,8,32,84,62,22,93,53,63
2502951699,67,74,97,59,104,47,11,32,2,18
2502951613,21,55,104,23,49,29,48,22,32,73
2502951582,8,93,53,73,28,67,50,17,80,32
2502951577,6,87,32,16,21,71,67,74,84,104
2502951551,63,32,86,28,35,70,98,71,62,14
2502951426,103,32,104,2,35,28,18,34,62,54
2502951393,62,11,18,101,106,77,21,32,35,14
2502951273,32,63,34,84,48,23,14,62,98,41
2502951241,8,1,94,28,33,32,54,71,43,73
2502951240,4,70,32,99,18,63,112,44,28,20
2502951095,104,84,6,26,32,18,23,73,86,99
2502951083,11,20,69,71,8,32,99,59,34,93
2502951050,22,57,21,49,32,28,8,14,68,23
2502951009,42,106,32,62,109,18,99,65,44,4
2502950902,42,43,104,57,32,90,9,2,18,8
2502950858,7,56,31,5,41,104,63,69,32,81
2502950808,71,59,23,34,62,74,27,44,32,4
2502950425,16,11,44,71,35,56,32,20,69,8
2502950377,57,2,10,32,54,8,112,73,36,44
2502950307,30,62,104,74,8,32,93,14,83,36
2502950282,32,23,41,35,9,17,73,93,88,98
2502950238,56,74,86,95,32,42,75,44,31,14
2502950154,71,6,36,32,57,34,69,7,54,62
2502950104,81,72,106,95,1,32,59,44,48,37
2502950097,28,32,11,21,10,25,93,8,29,40
2502950071,2,30,44,85,22,104,47,29,32,42
2502950050,32,93,70,2,26,23,18,52,54,104
2502949972,41,35,36,99,53,4,32,62,44,47
2502949925,33,1,32,18,94,36,59,44,2,62
2502949874,32,71,8,94,68,44,60,21,93,6
2502949842,44,18,34,53,21,25,32,57,36,11
2502949820,32,47,74,26,8,104,110,4,87,59
2502949769,104,59,19,11,55,70,18,103,63,32
2502949689,14,32,5,109,104,54,18,70,53,56
2502949629,74,44,2,32,8,101,45,48,7,99
2502949628,32,59,74,14,95,109,35,39,78,28
2502949605,74,63,5,54,13,9,42,32,72,86
2502949603,2,44,9,68,28,25,71,32,1,85
2502949566,104,29,38,68,31,32,46,62,56,61
2502949531,30,50,36,62,70,32,20,18,14,104
2502949529,44,7,1,16,32,93,84,13,6,23
2502949465,86,2,21,62,74,19,36,8,27,32
2502949452,14,44,78,67,32,6,70,50,55,10
2502949407,30,14,48,59,71,104,32,8,9,40
2502949404,70,11,29,62,23,14,42,83,32,75
2502949382,36,14,88,32,44,40,47,21,62,5
2502949381,78,32,26,94,21,104,42,10,74,47
2502949359,99,58,72,6,37,101,32,104,109,20
2502949316,62,52,44,57,4,8,93,36,32,14
2502949289,110,32,10,43,28,88,74,100,104,49
2502949234,9,93,64,102,14,34,32,75,18,7
2502949196,4,109,41,85,47,32,35,67,107,93
2502949094,11,32,60,35,102,56,22,73,84,104
2502949008,14,20,22,93,87,29,41,95,34,32
2502948985,50,100,6,104,89,35,93,28,71,32
2502948832,74,99,9,71,30,67,104,22,34,32
2502948803,32,4,16,104,9,74,44,50,19,57
2502948787,21,53,19,40,42,41,14,74,26,32
2502948704,18,32,98,39,41,9,36,25,53,104
2502948657,74,105,62,93,18,32,54,36,14,43
2502948579,88,44,62,2,11,35,32,38,59,5
2502948545,42,34,26,44,27,46,54,71,14,32
2502948517,68,74,105,34,44,30,71,32,95,93
2502948430,94,12,32,43,54,99,31,9,38,104
2502948365,4,53,100,44,98,32,104,93,8,49
2502948283,75,104,44,57,8,39,28,14,32,98
2502948129,98,110,106,36,58,32,10,44,59,107
2502948019,2,104,32,59,17,93,84,52,96,21
2502947963,64,35,74,104,44,11,25,12,83,32
2502947956,61,4,62,104,12,32,21,93,8,106
2502947905,104,23,36,4,85,101,10,32,17,41
2502947851,50,41,47,32,5,14,99,62,2,12
2502947808,45,42,51,68,57,40,58,32,41,27
2502947779,14,93,22,18,57,63,25,32,1,84
2502947747,73,5,32,54,86,14,7,40,4,97
2502947728,40,43,54,6,9,42,56,32,36,88
2502947710,36,38,22,32,104,21,70,73,26,2
2502947633,28,99,73,32,69,93,113,44,105,2
2502947556,106,51,57,44,104,32,62,96,9,97
2502947465,4,46,8,99,93,59,32,42,14,75
2502947456,106,104,32,55,18,73,70,68,16,5
2502947406,6,74,35,44,7,9,8,70,32,14
2502947402,70,8,112,21,71,14,32,42,109,18
2502947316,28,71,26,9,32,59,14,8,4,44
